Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200
2016-05-20 13:00:00,286.86597,37063.72,0.0001139557,0.007689229,296.72052,0.00378436,268.59888,3.946107e-05,222.2488
2016-05-20 19:00:00,282.62646,37063.72,8.7680295e-05,0.008789458,296.79147,0.0048475144,268.1235,3.122259e-05,221.77911
2016-05-21 01:00:00,279.57098,37063.72,9.4249845e-06,0.00806959,296.4495,0.004191496,267.69498,3.0536205e-05,221.02136
2016-05-21 07:00:00,279.90976,37063.72,0.0,0.007724244,296.54456,0.0035083587,267.79288,2.984982e-05,220.80142
2016-05-21 13:00:00,286.00494,37063.72,0.00012766384,0.009016027,296.59564,0.0045073186,268.5123,2.8476119e-05,220.5006
2016-05-21 19:00:00,281.71695,37063.72,9.453483e-05,0.009100132,296.69357,0.005080605,268.59036,3.396906e-05,220.70776
2016-05-22 01:00:00,279.48776,37063.72,0.00029417034,0.008983757,296.23096,0.004613737,268.10507,1.9893982e-05,221.66133
2016-05-22 07:00:00,279.67847,37063.72,0.00011624023,0.008322247,296.3899,0.0035492093,268.01993,2.5386922e-05,221.10934
2016-05-22 13:00:00,285.27435,37063.72,0.00018649828,0.008634637,296.28772,0.0040727197,268.97208,2.8819777e-05,220.82555
2016-05-22 19:00:00,282.557,37063.72,0.0,0.008186993,296.59848,0.00449702,268.69254,2.984982e-05,221.10225
2016-05-23 01:00:00,279.2309,37063.72,4.9695373e-05,0.007855379,296.485,0.003897644,268.2427,3.6371872e-05,220.85818
2016-05-23 07:00:00,280.949,37063.72,1.9995496e-06,0.007623662,296.55023,0.004232347,267.8468,3.4655444e-05,220.71202
2016-05-23 13:00:00,283.94025,37063.72,0.00069201365,0.008321561,296.7248,0.0047177523,268.88693,2.4013221e-05,221.12637
2016-05-23 19:00:00,282.10553,37063.72,6.5688975e-05,0.0089748325,296.65952,0.0048996937,268.34488,3.3282675e-05,220.84116
2016-05-24 01:00:00,280.0264,37063.72,0.00020220596,0.008725264,296.43958,0.004818335,268.17883,3.36254e-05,221.01994
2016-05-24 07:00:00,280.75766,37063.72,0.00030130986,0.008270411,296.46368,0.0046024085,267.75314,2.710335e-05,221.75073
2016-05-24 13:00:00,286.09604,37063.72,0.00014679972,0.0095642535,296.64673,0.004264959,268.62582,3.6028214e-05,220.49634
2016-05-24 19:00:00,280.6725,37063.72,8.596666e-05,0.0092903115,296.81418,0.004335676,268.51797,2.4700537e-05,222.0856
2016-05-25 01:00:00,279.1123,37063.72,0.0,0.008044872,296.50342,0.0040116147,268.03412,2.0924024e-05,222.61632
2016-05-25 07:00:00,277.86536,37063.72,0.0,0.0071258983,296.56302,0.0033501042,268.22424,1.749117e-05,223.08174
2016-05-25 13:00:00,287.06516,37063.72,0.00020991731,0.00821274,296.5176,0.0042858995,268.43002,2.3670495e-05,222.73834
2016-05-25 19:00:00,281.8205,37063.72,8.5681677e-07,0.008758563,296.7262,0.0041345106,268.53784,2.2640452e-05,222.77666
2016-05-26 01:00:00,278.42297,37063.72,1.9995496e-06,0.0073274067,296.5701,0.003693046,267.8709,2.7789734e-05,222.41339
2016-05-26 07:00:00,279.01794,37063.72,0.0,0.007112853,296.42963,0.0033377456,267.39557,5.3879805e-05,220.67513
2016-05-26 13:00:00,286.23364,37063.72,0.00025904085,0.007620572,296.59564,0.0029512066,269.00897,6.2118284e-05,219.74426
2016-05-26 19:00:00,282.39514,37063.72,2.8563663e-06,0.008320874,296.95325,0.0017771712,268.7649,2.023764e-05,220.45093
2016-05-27 01:00:00,277.0692,37063.72,9.4249845e-06,0.0074715866,296.7021,0.0016999319,267.668,1.6461127e-05,220.52472
2016-05-27 07:00:00,278.13074,37063.72,7.711351e-06,0.007135167,296.79715,0.0017332304,267.28488,2.7789734e-05,220.1132
2016-05-27 13:00:00,286.21268,37063.72,0.0002564704,0.007054495,296.77444,0.0033422085,268.0256,3.2939017e-05,219.9103
2016-05-27 19:00:00,281.64685,37063.72,0.00039013196,0.008483935,296.8681,0.0036467025,268.10648,3.396906e-05,220.20403
2016-05-28 01:00:00,278.27686,37063.72,2.970267e-05,0.007820021,296.66803,0.003219312,268.08804,3.6028214e-05,220.41545
2016-05-28 07:00:00,279.3161,37063.72,6.2836334e-06,0.0077390056,296.46228,0.0020988295,267.60272,3.36254e-05,220.5162
2016-05-28 13:00:00,286.9328,37063.72,0.00018649828,0.0066229855,296.8241,0.0034733433,267.9887,3.8431957e-05,220.50769
2016-05-28 19:00:00,281.9797,37063.72,8.482393e-05,0.008466771,296.92203,0.0038111364,267.76877,2.2640452e-05,221.12779
2016-05-29 01:00:00,278.09534,37063.72,3.8556755e-05,0.007357959,296.47647,0.002635384,267.7858,2.5386922e-05,220.35017
2016-05-29 07:00:00,277.17078,37063.72,7.997267e-06,0.0066991947,296.66376,0.0020068288,267.62402,2.1954067e-05,220.8071
2016-05-29 13:00:00,286.1334,37063.72,9.91039e-05,0.006765449,296.8241,0.0031345207,267.63394,2.1610409e-05,220.84541
2016-05-29 19:00:00,280.30423,37063.72,0.00042811688,0.008589666,296.81418,0.004363482,267.28488,1.9207597e-05,221.47403
2016-05-30 01:00:00,275.492,37063.72,8.5681677e-07,0.0074849743,296.62686,0.002964938,268.09796,1.9207597e-05,221.48822
2016-05-30 07:00:00,277.72775,37063.72,5.7183206e-07,0.006644269,296.6978,0.0019773068,267.79572,1.9207597e-05,221.16895
2016-05-30 13:00:00,285.5607,37063.72,5.826261e-05,0.0060466095,296.8596,0.0021259487,268.14337,1.8521212e-05,221.34064
2016-05-30 19:00:00,281.1993,37063.72,0.0,0.008455442,296.77872,0.0031262822,267.4282,2.0580366e-05,220.79291
2016-05-31 01:00:00,275.56082,37063.72,0.0,0.00787529,296.83688,0.0016535884,268.77197,5.319249e-05,219.73149
2016-05-31 07:00:00,276.1663,37063.72,0.0,0.0057863994,296.98447,0.0010833917,268.97208,6.314833e-05,219.94151
2016-05-31 13:00:00,286.8463,37063.72,4.1127205e-05,0.0056628166,296.76025,0.0018530376,267.7631,4.495401e-05,220.6808
2016-05-31 19:00:00,281.26285,37063.72,0.0,0.007733513,296.65808,0.0029501766,267.9816,6.658118e-05,220.65952
2016-06-01 01:00:00,277.64258,37063.72,8.5681677e-07,0.0070912265,296.6524,0.0026580412,268.32074,6.520748e-05,220.57864
2016-06-01 07:00:00,276.80908,37063.72,6.5695494e-06,0.0067953146,296.38138,0.0018708883,268.59177,8.2715414e-05,220.09334
2016-06-01 13:00:00,285.58035,37063.72,0.00038870424,0.00737375,296.74323,0.0025035627,269.13098,4.0148385e-05,220.78723
2016-06-01 19:00:00,281.59705,37063.72,0.0003441507,0.008250157,297.00574,0.004238183,268.48535,2.6759692e-05,222.47725
2016-06-02 01:00:00,277.18915,37063.72,5.8548525e-05,0.0071224654,296.8227,0.0035179704,268.56055,4.1864812e-05,221.45416
2016-06-02 07:00:00,277.66943,37063.72,0.00015536789,0.007273511,296.48215,0.0034527462,267.2338,4.1864812e-05,220.12314
2016-06-02 13:00:00,284.36353,37063.72,0.0012426535,0.0070658233,296.70633,0.003682061,267.60416,4.2551197e-05,220.04935
2016-06-02 19:00:00,280.29703,37063.72,0.00011052843,0.008426263,296.93906,0.0044424376,267.40976,4.083477e-05,219.92732
2016-06-03 01:00:00,275.6794,37063.72,0.0,0.0075120945,296.87094,0.0034651048,267.16995,7.104408e-05,219.72865
2016-06-03 07:00:00,278.3306,37063.72,1.9995496e-06,0.006920614,296.91068,0.0028801467,266.8748,7.550605e-05,219.5002
2016-06-03 13:00:00,284.6964,37063.72,0.00034186523,0.007596199,296.49634,0.003965271,267.44522,5.181972e-05,219.77406
2016-06-03 19:00:00,279.7833,37063.72,1.8564053e-05,0.00854195,296.7035,0.0037167328,267.35724,8.2715414e-05,220.95892
2016-06-04 01:00:00,275.96182,37063.72,0.0,0.007413228,296.6666,0.0028348332,267.28772,5.044695e-05,220.54317
2016-06-04 07:00:00,275.8072,37063.72,0.0,0.0056858165,296.69925,0.0025924733,266.97412,4.1177496e-05,221.05826
2016-06-04 13:00:00,284.59943,37063.72,0.00027075037,0.006755837,296.47363,0.0038636588,267.8085,2.6416965e-05,222.32117
2016-06-04 19:00:00,279.67648,37063.72,2.6275404e-05,0.008368934,296.54742,0.0032975813,267.54596,2.435688e-05,222.90012
2016-06-05 01:00:00,276.85233,37063.72,0.0,0.0074273027,296.54456,0.0026336676,267.50626,2.1267682e-05,222.48434
2016-06-05 07:00:00,275.22272,37063.72,0.0,0.00630373,296.55023,0.0023659058,267.03088,1.8863939e-05,221.57335
2016-06-05 13:00:00,285.5502,37063.72,0.00025846995,0.006689926,296.77872,0.0036978521,268.01282,2.2296794e-05,221.0838
2016-06-05 19:00:00,280.52374,37063.72,1.9995496e-06,0.00797347,296.93906,0.0042388695,267.80283,2.1954067e-05,221.2186
2016-06-06 01:00:00,277.1197,37063.72,1.4286488e-06,0.0072433017,296.81274,0.0035344483,267.79004,2.023764e-05,221.711
2016-06-06 07:00:00,278.35614,37063.72,0.0,0.0065097013,296.59848,0.0032210285,267.80423,1.9893982e-05,221.75073
2016-06-06 13:00:00,286.29327,37063.72,0.00021562912,0.0071900925,296.5914,0.0042865863,267.64813,2.435688e-05,222.00047
2016-06-06 19:00:00,280.13058,37063.72,0.00016307924,0.0077558267,296.7943,0.0043106163,268.08945,1.749117e-05,222.59077
2016-06-07 01:00:00,276.6492,37063.72,1.3709068e-05,0.006725971,296.57437,0.0043171383,267.41684,2.0924024e-05,222.00047
2016-06-07 07:00:00,277.57245,37063.72,1.4286488e-06,0.006511761,296.87094,0.0037308075,267.6538,2.2296794e-05,221.55206
2016-06-07 13:00:00,286.36337,37063.72,4.4839457e-05,0.008642876,296.7943,0.00418978,267.8326,2.9506162e-05,221.42436
2016-06-07 19:00:00,280.3986,37063.72,8.539483e-05,0.008358979,296.81842,0.004704364,267.59564,6.14319e-05,220.8681
2016-06-08 01:00:00,278.85086,37063.72,0.00035328977,0.008134127,296.49634,0.004148242,267.41968,3.0192547e-05,221.17035
2016-06-08 07:00:00,279.9674,37063.72,0.00040098466,0.007965917,296.48355,0.003652195,267.4878,6.00582e-05,219.86772
2016-06-08 13:00:00,284.5588,37063.72,0.0008793678,0.007627438,296.7475,0.004236123,267.55307,5.2163377e-05,220.4935
2016-06-08 19:00:00,278.82596,37063.72,0.0006680228,0.008540234,296.6879,0.004308213,267.53748,5.456619e-05,220.78297
2016-06-09 01:00:00,277.197,37063.72,0.0,0.008339068,296.60983,0.0034778062,267.45374,5.7655387e-05,220.15436
2016-06-09 07:00:00,278.24738,37063.72,0.0002556136,0.0077033043,296.58572,0.0037119268,267.04932,2.5386922e-05,222.44035
2016-06-09 13:00:00,285.18326,37063.72,0.00023876317,0.008291352,297.13345,0.0035759858,267.58713,2.8476119e-05,222.83768
2016-06-09 19:00:00,280.49948,37063.72,0.0001202384,0.008817608,296.8922,0.0039021065,267.59988,7.0356764e-05,222.58652
2016-06-10 01:00:00,278.13467,37063.72,8.5681677e-07,0.008190769,296.63254,0.0033617755,268.24838,6.280467e-05,221.77768
2016-06-10 07:00:00,278.2192,37063.72,0.0,0.0074149445,296.85248,0.003540284,267.53036,6.0401857e-05,221.90398
2016-06-10 13:00:00,283.9907,37063.72,0.00094505586,0.008695742,297.08237,0.0032865964,267.94897,6.417837e-05,220.80284
2016-06-10 19:00:00,280.45624,37063.72,1.7707236e-05,0.008791861,296.94473,0.003178805,268.24838,6.0745515e-05,221.59605
2016-06-11 01:00:00,277.52396,37063.72,0.0,0.007428332,296.71484,0.0022790544,268.31223,4.461035e-05,221.71242
2016-06-11 07:00:00,278.1386,37063.72,0.0,0.0068111056,296.64816,0.0014627222,268.4371,4.049111e-05,221.31651
2016-06-11 13:00:00,286.87842,37063.72,7.425714e-05,0.0068382253,297.11218,0.0038080467,267.67795,3.3282675e-05,221.52512
2016-06-11 19:00:00,281.4719,37063.72,0.0,0.0077184085,297.23135,0.001720529,268.68542,7.0356764e-05,221.16183
2016-06-12 01:00:00,278.58353,37063.72,8.5681677e-07,0.0072872424,296.56302,0.0019852016,268.54352,5.834177e-05,219.29303
2016-06-12 07:00:00,278.0449,37063.72,8.5681677e-07,0.006845434,296.5077,0.0023233378,267.0181,6.4864755e-05,218.49554
2016-06-12 13:00:00,284.815,37063.72,0.00025704224,0.007261153,296.8837,0.0033696713,267.48923,7.413328e-05,217.9322
2016-06-12 19:00:00,281.04138,37063.72,4.284084e-06,0.007633617,296.87946,0.0021242322,267.32178,7.070042e-05,218.51117
2016-06-13 01:00:00,277.91647,37063.72,9.14e-06,0.0069058524,296.46228,0.0017383797,266.80243,4.049111e-05,218.31676
2016-06-13 07:00:00,277.46695,37063.72,0.0,0.0061018784,296.43246,0.0016391706,265.52533,2.435688e-05,218.70557
2016-06-13 13:00:00,285.53513,37063.72,0.000277034,0.005779877,296.8454,0.0026628468,266.02057,1.7147511e-05,218.94537
2016-06-13 19:00:00,281.32642,37063.72,0.0,0.0065426566,296.87518,0.0016412307,266.32422,4.7014095e-05,219.16957
2016-06-14 01:00:00,276.13876,37063.72,2.8563663e-06,0.0056734583,296.58572,0.0016237227,266.57254,3.6371872e-05,218.94112
2016-06-14 07:00:00,276.42773,37063.72,0.0,0.005375487,296.6737,0.0014215279,266.12415,2.4013221e-05,219.17667
2016-06-14 13:00:00,285.4539,37063.72,0.0004024133,0.00563913,296.76025,0.0023600692,266.2547,2.5729649e-05,219.5967
2016-06-14 19:00:00,281.17505,37063.72,0.0,0.0062467447,296.9192,0.0024874285,266.01205,2.298411e-05,219.84502
2016-06-15 01:00:00,276.08633,37063.72,0.0,0.005428353,296.52896,0.0020353217,265.9922,2.2640452e-05,219.49594
2016-06-15 07:00:00,276.08502,37063.72,0.0,0.0050775153,296.58005,0.0011599446,265.75235,2.4700537e-05,219.4108
2016-06-15 13:00:00,286.0043,37063.72,3.8556755e-05,0.0050232764,296.6978,0.0021197703,265.66156,2.5386922e-05,219.57825
2016-06-15 19:00:00,280.1037,37063.72,0.0,0.005572533,296.93478,0.0007301513,266.43063,3.122259e-05,219.37958
2016-06-16 01:00:00,274.93112,37063.72,0.0,0.0041829143,296.65668,0.0006982256,266.10568,3.1908974e-05,219.06314
2016-06-16 07:00:00,275.4848,37063.72,0.0,0.004080272,296.78723,0.0006982256,266.49734,3.0192547e-05,218.94112
2016-06-16 13:00:00,287.24405,37063.72,4.284084e-05,0.0048907683,296.7021,0.0020466503,266.05035,2.9506162e-05,219.5896
2016-06-16 19:00:00,281.6226,37063.72,0.0,0.006127625,296.87662,0.0015715435,266.3299,2.7789734e-05,219.47891
2016-06-17 01:00:00,275.82816,37063.72,0.0,0.004810096,296.83545,0.00093577895,266.44342,3.087893e-05,218.81198
2016-06-17 07:00:00,275.19257,37063.72,0.0,0.0047057373,296.9192,0.00019599963,267.26642,3.087893e-05,219.20079
2016-06-17 13:00:00,286.85547,37063.72,6.197579e-05,0.004892828,296.94614,0.0011664666,266.9046,2.4013221e-05,218.84888
2016-06-17 19:00:00,281.6973,37063.72,7.711351e-06,0.007157137,297.0242,0.0017126333,267.309,2.435688e-05,219.22208
2016-06-18 01:00:00,275.66696,37063.72,0.0,0.005236113,296.79147,0.001362483,267.03656,2.5729649e-05,218.85455
2016-06-18 07:00:00,276.33075,37063.72,0.0,0.004764096,296.83264,0.0011829445,267.08197,3.5685487e-05,218.29973
2016-06-18 13:00:00,286.5429,37063.72,0.0001522256,0.005661787,296.94614,0.0022962186,266.66904,3.534183e-05,218.44305
2016-06-18 19:00:00,281.5112,37063.72,0.00012737885,0.007897603,297.09656,0.0031867,267.1458,4.735682e-05,218.01025
2016-06-19 01:00:00,277.63208,37063.72,8.5681677e-07,0.006009535,296.86383,0.003557105,266.2788,4.358124e-05,218.24013
2016-06-19 07:00:00,276.7062,37063.72,0.0,0.0059244,296.68646,0.0029034903,266.54416,4.5297667e-05,217.80025
2016-06-19 13:00:00,285.0961,37063.72,0.00024304725,0.006383029,296.90784,0.003471627,266.70877,3.7058257e-05,218.16068
2016-06-19 19:00:00,281.29562,37063.72,5.7120807e-05,0.0077760806,296.98447,0.003637434,266.47037,2.4013221e-05,219.42357
2016-06-20 01:00:00,277.71335,37063.72,0.00022134185,0.006466104,296.69498,0.0038952408,266.33557,2.4013221e-05,219.33702
2016-06-20 07:00:00,278.69818,37063.72,2.8563663e-06,0.006652508,296.72052,0.0034664776,266.45193,2.435688e-05,219.74426
2016-06-20 13:00:00,285.71533,37063.72,0.00024161953,0.006769568,296.756,0.0035924637,266.87338,2.5386922e-05,219.62224
2016-06-20 19:00:00,281.01517,37063.72,0.00019735098,0.00801844,296.9504,0.004202138,266.7996,2.8133392e-05,219.54277
2016-06-21 01:00:00,277.81686,37063.72,0.00013451837,0.006597239,296.73898,0.003456179,267.5233,4.5297667e-05,219.06598
2016-06-21 07:00:00,277.06464,37063.72,5.7183206e-07,0.0063366857,296.6141,0.0030995058,267.29196,5.6625344e-05,218.85172
2016-06-21 13:00:00,285.01486,37063.72,0.00048780814,0.0062728343,296.82697,0.0035502394,266.64774,4.083477e-05,219.81238
2016-06-21 19:00:00,280.9051,37063.72,3.427267e-06,0.0071973014,296.87518,0.0030016694,267.10468,2.6759692e-05,220.00961
2016-06-22 01:00:00,277.69302,37063.72,0.00020706188,0.006508671,296.4864,0.0025430406,267.0408,3.36254e-05,219.41223
2016-06-22 07:00:00,276.97223,37063.72,0.0,0.005487398,296.48923,0.00218671,266.2334,2.7789734e-05,219.07025
2016-06-22 13:00:00,287.2578,37063.72,0.0,0.005537861,296.94046,0.0029330123,266.1355,3.1566247e-05,218.60907
2016-06-22 19:00:00,282.04852,37063.72,4.198402e-05,0.006885255,296.95325,0.0029762667,266.26462,1.8521212e-05,219.2164
2016-06-23 01:00:00,276.45,37063.72,0.0,0.005674145,296.73615,0.002255367,266.09293,1.5088357e-05,220.06921
2016-06-23 07:00:00,276.75076,37063.72,0.0,0.0053761736,296.56302,0.0017847233,266.14117,1.7834827e-05,220.39133
2016-06-23 13:00:00,286.97473,37063.72,0.00012766384,0.005300651,296.6737,0.0024153385,265.96805,1.7834827e-05,220.38707
2016-06-23 19:00:00,281.8611,37063.72,4.141219e-05,0.007304063,297.08237,0.0033428948,265.8219,1.4401972e-05,221.25975
2016-06-24 01:00:00,276.92047,37063.72,7.711258e-05,0.005937788,296.73187,0.0025814883,265.9283,1.4401972e-05,221.2413
2016-06-24 07:00:00,277.81622,37063.72,8.5681677e-07,0.0056109806,296.83545,0.0021770988,265.94534,1.6461127e-05,220.96886
2016-06-24 13:00:00,286.7559,37063.72,0.0001665065,0.006304417,296.6141,0.0031575207,266.42212,2.0580366e-05,220.23383
2016-06-24 19:00:00,280.23608,37063.72,1.9995496e-06,0.0077263042,296.8,0.0036034486,266.58817,2.435688e-05,219.80812
2016-06-25 01:00:00,276.57056,37063.72,0.0,0.006369298,296.7404,0.0030507594,266.77545,3.122259e-05,219.05038
2016-06-25 07:00:00,276.27438,37063.72,0.0,0.0055505624,296.97168,0.0017871261,267.21677,3.5685487e-05,218.38487
2016-06-25 13:00:00,287.09662,37063.72,0.00013880245,0.006293775,296.90356,0.0029439973,267.79288,5.044695e-05,217.53204
2016-06-25 19:00:00,281.45486,37063.72,9.0250745e-05,0.007689573,297.10083,0.0024908613,267.72052,4.8386864e-05,217.60725
2016-06-26 01:00:00,279.45697,37063.72,0.00028046127,0.0072525707,296.97736,0.0027922653,266.6747,4.7014095e-05,217.68246
2016-06-26 07:00:00,278.93604,37063.72,0.00023733545,0.0073819887,296.90924,0.002879803,266.94858,3.7058257e-05,217.72504
2016-06-26 13:00:00,284.08374,37063.72,0.00039327424,0.008465741,296.7844,0.0040486897,266.994,4.2893924e-05,217.47813
2016-06-26 19:00:00,279.79312,37063.72,5.3407624e-05,0.008131381,296.6737,0.004078212,267.04648,2.1267682e-05,217.38731
2016-06-27 01:00:00,277.57312,37063.72,0.00021134596,0.007365168,296.51337,0.0036806879,266.7272,1.1998229e-05,218.21458
2016-06-27 07:00:00,279.10706,37063.72,0.00016079377,0.007212749,296.61127,0.0037229117,266.58957,1.30282715e-05,217.94498
2016-06-27 13:00:00,284.54636,37063.72,0.00061375834,0.0076030646,296.5928,0.004296885,267.39557,1.7834827e-05,217.95917
2016-06-27 19:00:00,280.38745,37063.72,1.3423152e-05,0.008059978,296.82977,0.00425981,267.5701,1.749117e-05,218.52676
2016-06-28 01:00:00,278.13992,37063.72,7.997267e-06,0.0074005267,296.60843,0.0031764014,267.07486,1.33719295e-05,219.02768
2016-06-28 07:00:00,279.76495,37063.72,3.427267e-06,0.00701742,296.63113,0.0033796262,266.3157,1.1655502e-05,219.00497
2016-06-28 13:00:00,285.33856,37063.72,1.6279519e-05,0.008281739,296.756,0.0032591335,267.39697,3.087893e-05,219.54135
2016-06-28 19:00:00,280.4864,37063.72,0.00015793834,0.008329457,296.85535,0.0034602988,267.17987,1.4744699e-05,220.31754
2016-06-29 01:00:00,277.81424,37063.72,5.7183206e-07,0.006917524,296.49634,0.0033051334,266.6534,1.4058314e-05,220.26788
2016-06-29 07:00:00,277.37653,37063.72,5.7183206e-07,0.0059072357,296.65952,0.0025845785,266.6137,1.5431084e-05,220.3133
2016-06-29 13:00:00,285.81885,37063.72,0.00010338798,0.007088137,296.63538,0.003556075,266.95566,2.1610409e-05,220.01956
2016-06-29 19:00:00,279.99692,37063.72,0.0003452925,0.007645632,296.6425,0.0033065071,266.66476,2.2296794e-05,219.94717
2016-06-30 01:00:00,277.09543,37063.72,0.0,0.006740732,296.7035,0.0018571569,266.90744,3.6371872e-05,219.57967
2016-06-30 07:00:00,276.09683,37063.72,0.0,0.0054029496,296.6751,0.0010916302,266.16388,4.1521154e-05,219.41364
2016-06-30 13:00:00,286.95703,37063.72,6.540306e-05,0.004884589,296.7262,0.0022351136,265.96948,3.6028214e-05,219.22917
2016-06-30 19:00:00,281.59048,37063.72,0.0,0.005871534,296.8922,0.0023610992,265.95953,1.5088357e-05,220.5162
2016-07-01 01:00:00,276.5601,37063.72,0.0,0.0049875746,296.70493,0.0020641573,266.4633,2.6416965e-05,220.3374
2016-07-01 07:00:00,276.9611,37063.72,0.0,0.004705394,296.68646,0.001980396,265.93542,4.1864812e-05,220.29767
2016-07-01 13:00:00,287.50092,37063.72,0.0,0.005349054,296.86243,0.0030037295,266.29727,2.8819777e-05,220.19977
2016-07-01 19:00:00,282.24707,37063.72,0.0,0.006499746,297.03412,0.0033003278,266.06738,2.9506162e-05,220.3672
2016-07-02 01:00:00,276.95587,37063.72,0.0,0.0057599666,296.52472,0.0025203833,266.13406,3.36254e-05,220.2551
2016-07-02 07:00:00,275.69647,37063.72,0.0,0.0052004117,296.91635,0.0013511544,265.76654,3.1566247e-05,220.02806
2016-07-02 13:00:00,287.07303,37063.72,2.4276786e-05,0.0045062886,296.72052,0.0017387234,265.8829,3.36254e-05,220.1501
2016-07-02 19:00:00,282.02887,37063.72,0.0,0.0062704314,297.07953,0.0024863984,266.11703,3.2252632e-05,220.05077
2016-07-03 01:00:00,276.6479,37063.72,0.0,0.004955649,296.8,0.0017682454,265.63602,3.6371872e-05,219.82089
2016-07-03 07:00:00,274.77255,37063.72,0.0,0.004713633,297.0696,0.0015444234,266.0149,3.8431957e-05,219.5967
2016-07-03 13:00:00,286.11307,37063.72,1.3423152e-05,0.005139993,296.92627,0.0023123529,265.96664,3.9118342e-05,219.45763
2016-07-03 19:00:00,281.63898,37063.72,7.5398944e-05,0.0073703174,296.8681,0.0031994022,265.94534,3.9804727e-05,219.29587
2016-07-04 01:00:00,276.46704,37063.72,1.7136335e-05,0.005748981,296.6666,0.0030734167,265.6289,3.8431957e-05,219.1795
2016-07-04 07:00:00,277.56067,37063.72,3.7699938e-05,0.0054050093,296.75034,0.0033178357,265.2784,3.534183e-05,219.12842
2016-07-04 13:00:00,285.47617,37063.72,0.0002199132,0.0077204686,296.74323,0.003485702,266.19366,3.6028214e-05,219.02342
2016-07-04 19:00:00,281.15802,37063.72,1.9995496e-06,0.007813156,296.9277,0.0038660616,266.35968,3.396906e-05,219.39093
2016-07-05 01:00:00,277.0856,37063.72,7.625576e-05,0.0065412833,296.49634,0.0040414804,266.1497,3.534183e-05,219.38669
2016-07-05 07:00:00,277.70023,37063.72,7.054396e-05,0.006350417,296.6439,0.0034891348,265.3139,2.5043264e-05,220.91919
2016-07-05 13:00:00,284.88773,37063.72,0.00029702578,0.006695762,296.55734,0.0040943464,266.88898,2.9506162e-05,220.72337
2016-07-05 19:00:00,280.2649,37063.72,5.4836273e-05,0.007311959,296.7333,0.0042374963,266.54843,4.1864812e-05,221.29381
2016-07-06 01:00:00,278.7493,37063.72,0.00029616896,0.0071265846,296.13873,0.004320571,266.4718,3.2939017e-05,221.11786
2016-07-06 07:00:00,278.71457,37063.72,1.7136335e-05,0.007195585,296.3672,0.0034544626,266.52856,3.8431957e-05,220.18132
2016-07-06 13:00:00,284.872,37063.72,0.00020877551,0.009158147,296.62546,0.0040593315,266.64917,6.555114e-05,219.84218
2016-07-06 19:00:00,280.949,37063.72,0.00047781225,0.007854693,296.95892,0.004412572,267.09616,5.2163377e-05,220.11746
2016-07-07 01:00:00,278.25262,37063.72,9.967573e-05,0.0074279895,296.6652,0.0041097943,266.70593,4.9416907e-05,219.36539
2016-07-07 07:00:00,280.06244,37063.72,2.8563663e-06,0.0070936293,296.67795,0.0031376109,266.77545,6.246194e-05,218.57785
2016-07-07 13:00:00,284.71344,37063.72,0.00020506233,0.007821394,296.69073,0.0037256582,267.1075,4.495401e-05,217.78606
2016-07-07 19:00:00,280.21313,37063.72,7.625576e-05,0.0079412,296.7716,0.0037551806,268.09796,4.1521154e-05,218.06702
2016-07-08 01:00:00,276.9873,37063.72,6.911624e-05,0.0074067055,296.4112,0.0033981642,267.248,2.1267682e-05,218.91557
2016-07-08 07:00:00,279.64374,37063.72,2.8563663e-06,0.0071025547,296.50626,0.0024084728,266.92447,1.9551255e-05,219.6194
2016-07-08 13:00:00,285.76645,37063.72,0.0005752025,0.0065828213,296.75034,0.0024795327,268.0554,2.0924024e-05,220.07631
2016-07-08 19:00:00,282.116,37063.72,8.5681677e-07,0.007217212,297.02704,0.003967674,267.60556,2.7789734e-05,220.33315
2016-07-09 01:00:00,278.17072,37063.72,9.9968165e-06,0.0070984354,296.63113,0.0023943977,268.1008,3.259536e-05,220.1132
2016-07-09 07:00:00,279.0802,37063.72,8.5681677e-07,0.006701941,296.5105,0.0022818008,266.87338,3.9804727e-05,219.62791
2016-07-09 13:00:00,287.1726,37063.72,0.00013251975,0.0061235055,296.71768,0.0033205813,267.62543,4.632678e-05,219.67047
2016-07-09 19:00:00,281.48367,37063.72,0.0,0.006652508,296.9887,0.0036278218,267.2792,4.907325e-05,220.22105
2016-07-10 01:00:00,279.01074,37063.72,8.5681677e-07,0.0066998815,296.77304,0.0032090135,267.16852,3.0192547e-05,220.87094
2016-07-10 07:00:00,275.60864,37063.72,5.7183206e-07,0.006431089,296.91068,0.0020246794,266.77972,1.8521212e-05,220.22105
2016-07-10 13:00:00,285.61902,37063.72,0.000140802,0.005969027,296.96176,0.0028684754,266.86343,1.9207597e-05,219.78825
2016-07-10 19:00:00,280.9798,37063.72,1.28522515e-05,0.0078028566,297.05542,0.0030449238,266.14117,1.3714656e-05,219.69318
2016-07-11 01:00:00,277.4224,37063.72,0.0,0.006440358,296.60275,0.0020476803,266.144,1.6804785e-05,219.67474
2016-07-11 07:00:00,277.38898,37063.72,0.0,0.005581115,296.69498,0.0017373497,265.73108,2.0580366e-05,219.29161
2016-07-11 13:00:00,285.99316,37063.72,1.1424534e-05,0.0055268756,296.87802,0.0028029075,266.10995,1.0625459e-05,220.16571
